Proposal ID,Name,PI
GRT00055241,"Hogan, Michael Patrick",1
GRT00055242,"Mallampalli, Rama K.",1
GRT00055243,"Apaliyah, Godwin Tayese",1
GRT00055244,"Zoller, Christopher Thomas",1
GRT00055245,"Agarwal, Anant K",1
GRT00055246,"Tarawneh, Rawan Mohammad Ahmad",1
GRT00055247,"Brook, Daniel Louis",1
GRT00055248,"Kim, Jung Hyun",1
GRT00055249,"Seiber, Eric",1
GRT00055250,"Wang, Sheng-Hung",1
GRT00055251,"Worley, Charles Thomas",1
GRT00055252,"Ozkan, Umit S",1
GRT00055253,"Walsh, Katherine Jean",1
GRT00055254,"Tsung, Allan",1
GRT00055255,"Tsung, Allan",1
GRT00055256,"Oltz, Eugene M",1
GRT00055257,"Mitton-Fry, Mark J",1
GRT00055258,"Johnson, Reed McIntyre",1
GRT00055259,"Shum, Che-Kwan",1
GRT00055260,"Nicol, Megan Elizabeth",1
GRT00055261,"Bai, Yuntao",1
GRT00055262,"Sucheston-Campbell, Lara E",1
GRT00055263,"Leonard-pingel, Jill S",1
GRT00055264,"Griffith, Elizabeth M",1
GRT00055265,"Piermarini, Peter M.",1
GRT00055266,"Seiber, Eric",1
GRT00055267,"Bolte, John H",1
GRT00055268,"Rempala, Grzegorz A.",1
GRT00055269,"Carson, William Edgar",1
GRT00055270,"Rempala, Grzegorz A.",1
GRT00055271,"Song, Jonathan W",1
GRT00055272,"Olmez, Inan",1
GRT00055273,"Lustberg, Maryam Beheshti",1
GRT00055274,"William, Basem M",1
GRT00055275,"Lindsey, Laura Elizabeth",1
GRT00055276,"Cole, David Robert",1
GRT00055277,"Li, Pui-Kai",1
GRT00055278,"Werbovetz, Karl Andrew",1
GRT00055279,"Rodis, Jennifer Lin",1
GRT00055280,"Dong, Yizhou",1
GRT00055281,"Cole, David Robert",1
GRT00055282,"Sawyer, Audrey",1
GRT00055283,"Shum, Che-Kwan",1
GRT00055284,"Campbell, Moray J",1
GRT00055285,"Tilmon, Kelley Jean",1
GRT00055286,"Tilmon, Kelley Jean",1
GRT00055287,"Mitton-Fry, Mark J",1
GRT00055288,"Tasse, Marc Jocelyn",1
GRT00055289,"Hudson, Catherine",1
GRT00055290,"Hudson, Catherine",1
GRT00055291,"Campbell, Courtney Michelle",1
GRT00055292,"Huang, Amanda",1
GRT00055293,"Fazlollahi, Farbod",1
GRT00055294,"Addison, Daniel",1
GRT00055295,"Ma, Qin",1
GRT00055296,"Hare, Alexander Etienne",1
GRT00055297,"Kaffenberger, Jessica Amie",1
GRT00055298,"Nemeth, Julianna",1
GRT00055299,"Bringer, Alexandra Madeleine Catherine Yvonne",1
GRT00055300,"Izzo, Margaretha Vreeburg",1
GRT00055301,"Havercamp, Susan Marie",1
GRT00055302,"Hicks, Todd Eugene",1
GRT00055303,"Lee, Jiyoung",1
GRT00055304,"Unger, Layla Klein",1
GRT00055305,"Burling, Joseph Michael",1
GRT00055306,"Hahn, Hunter",1
GRT00055307,"Sizemore, Steven Thomas",1
GRT00055308,"Chakravarti, Arnab",1
GRT00055309,"Strunk, Daniel Richard",1
GRT00055310,"Verschraegen, Claire",1
GRT00055311,"Ranganathan, Parvathi",1
GRT00055312,"Chakravarti, Arnab",1
GRT00055313,"Hu, Zhiwei",1
GRT00055314,"Cocucci, Emanuele F",1
GRT00055315,"Fujita, Kentaro",1
GRT00055316,"Fan, Liang-Shih",1
GRT00055317,"Castro, Carlos Ernesto",1
GRT00055318,"Heremans, Joseph P",1
GRT00055319,"Hoelzle, David John",1
GRT00055320,"Harne, Ryan L",1
GRT00055321,"Cho, Han Na",1
GRT00055322,"Adamovich, Igor Vladimirovic",1
GRT00055323,"Butnariu, Madalina",1
GRT00055324,"Gaitonde, Datta V",1
GRT00055325,"Sutton, Jeffrey A.",1
GRT00055326,"Fan, Liang-Shih",1
GRT00055327,"Adamovich, Igor Vladimirovic",1
GRT00055328,"Tong, Andrew S.",1
GRT00055329,"Heremans, Joseph P",1
GRT00055330,"Shen, Mo-How Herman",1
GRT00055331,"Su, Haijun",1
GRT00055332,"Lal, Rattan",1
GRT00055333,"Kim, Sanggu",1
GRT00055334,"Unudurthi, Sathya Dev",1
GRT00055335,"Fristad, Mary A",1
GRT00055336,"Fristad, Mary A",1
GRT00055337,"Zhang, Xiaodong",1
GRT00055338,"Lu, Xiaoyi",1
GRT00055339,"Shroff, Ness B",1
GRT00055340,"Roberts, Cynthia Jane",1
GRT00055341,"Wiener, Judith Ann",1
GRT00055342,"Wold, Loren Eugene",1
GRT00055343,"Wold, Loren Eugene",1
GRT00055344,"Wold, Loren Eugene",1
GRT00055345,"Slot, Jason Christopher",1
GRT00055346,"Husbands, Aman Y",1
GRT00055347,"Paul, Pierce Anderson",1
GRT00055348,"Guo, Peixuan",1
GRT00055349,"Pukos, Nicole Elizabeth",1
GRT00055350,"Denko, Nicholas Charles",1
GRT00055351,"Ghalichechian, Nima",1
GRT00055352,"Bevis, Leah E.M.",1
GRT00055353,"Winslow, Christopher J",1
GRT00055354,"Kenney, Scott Patrick",1
GRT00055355,"Bunger, Alicia Christine",1
GRT00055356,"Saif, Linda Jean",1
GRT00055357,"Dellor, Elinam Dzifa",1
GRT00055358,"Gourapura, Renukaradhya Jayamurthy",1
GRT00055359,"Gourapura, Renukaradhya Jayamurthy",1
GRT00055360,"Jarrott, Shannon E",1
GRT00055361,"Dorrance, Anne E",1
GRT00055362,"Amacher, Sharon L",1
GRT00055363,"Gourapura, Renukaradhya Jayamurthy",1
GRT00055364,"Yoon, Susan H",1
GRT00055365,"Gourapura, Renukaradhya Jayamurthy",1
GRT00055366,"Paul, Pierce Anderson",1
GRT00055367,"Tong, Andrew S.",1
GRT00055368,"Tilmon, Kelley Jean",1
GRT00055369,"Ho, W.S. Winston",1
GRT00055370,"Panda, Dhabaleswar Kumar",1
GRT00055371,"Parthasarathy, Srinivasan",1
GRT00055372,"Ho, W.S. Winston",1
GRT00055373,"Ho, W.S. Winston",1
GRT00055374,"Reategui Pizarro, Eduardo Enrique",1
GRT00055375,"Ozkan, Umit S",1
GRT00055376,"West, Travis William",1
GRT00055377,"Shroff, Ness B",1
GRT00055378,"Hamel, Patrice P.",1
GRT00055379,"Rajashekara, Gireesh",1
GRT00055380,"Fresnedo Ramirez, Jonathan",1
GRT00055381,"Chamberlin, Helen M",1
GRT00055382,"Miller, Sally Ann",1
GRT00055383,"Bonello, Pierluigi",1
GRT00055384,"Kenney, Scott Patrick",1
GRT00055385,"Maguire Jack, Kathryn Louise",1
GRT00055386,"Maguire Jack, Kathryn Louise",1
GRT00055387,"Jones, Michelle Lyn",1
GRT00055388,"Dami, Imed E",1
GRT00055389,"Gregoire, Thomas Kenneth",1
GRT00055390,"Freisthler, Bridget J",1
GRT00055391,"Sneller, Clay Hurd",1
GRT00055392,"Dabelko-Schoeny, Holly Ione",1
GRT00055393,"Bunger, Alicia Christine",1
GRT00055394,"Clouner, Cynthia M",1
GRT00055395,"Qu, Feng",1
GRT00055396,"Ohr, Matthew Paul",1
GRT00055397,"Rajashekara, Gireesh",1
GRT00055398,"Ruderman, David Brian",1
GRT00055399,"Xia, Ye",1
GRT00055400,"Kenney, Scott Patrick",1
GRT00055401,"Rosko, Ashley E",1
GRT00055402,"Knopp, Michael",1
GRT00055403,"Song, Min-Ae",1
GRT00055404,"Pradhan, Anil Kumar",1
GRT00055405,"Nahar, Sultana N",1
GRT00055406,"Pogge, Richard William",1
GRT00055407,"Lau, ChunNing",1
GRT00055408,"Kawakami, Roland K",1
GRT00055409,"Orban, Christopher Michael",1
GRT00055410,"Hammel, Peter Christopher",1
GRT00055411,"Orban, Christopher Michael",1
GRT00055412,"Gauthier, Daniel",1
GRT00055413,"Debose, Nicole D",1
GRT00055414,"Nangle, Edward John",1
GRT00055415,"Shearer, Scott Allan",1
GRT00055416,"Heerema, Nyla A.",1
GRT00055417,"Herbert, John M",1
GRT00055418,"Turro, Claudia",1
GRT00055419,"Freimer, Miriam Laura",1
GRT00055420,"Stockinger, Eric Josef",1
GRT00055421,"Stockinger, Eric Josef",1
GRT00055422,"Loux, Mark Monroe",1
GRT00055423,"Gardner, David Sean",1
GRT00055424,"Kubota, Chieri",1
GRT00055425,"Hawley, Joshua D",1
GRT00055426,"Hawley, Joshua D",1
GRT00055427,"Shields, Peter G",1
GRT00055428,"Hassan, Shahidul",1
GRT00055429,"Moulton, Stephanie Marie",1
GRT00055430,"Lavertu, Stephane",1
GRT00055431,"Lorenz, Allison Marie",1
GRT00055432,"Lorenz, Allison Marie",1
GRT00055433,"Sahr, Timothy Richard",1
GRT00055434,"Hopkins, Greg",1
GRT00055435,"Frey, Heather A",1
GRT00055436,"Lemeshow, Stanley Alan",1
GRT00055437,"Wilson, Robyn Suzanne",1
GRT00055438,"DUNN, MATTHEW John",1
GRT00055439,"Fillinger, Robert John",1
GRT00055440,"Kankia, Besik I",1
GRT00055441,"Badu-Tawiah, Abraham K",1
GRT00055442,"Hostnik, Laura Dunbar",1
GRT00055443,"Walter (Purmessur), Devina",1
GRT00055444,"Hite, Amy Elizabeth",1
GRT00055445,"Fernandez, Soledad A",1
GRT00055446,"Lovett-Racke, Amy Elizabeth",1
GRT00055447,"Oltz, Eugene M",1
GRT00055448,"Ganesan, Latha Prabha",1
GRT00055449,"Zheng, Song Guo",1
GRT00055450,"Zheng, Song Guo",1
GRT00055451,"Kolipaka, Arunark",1
GRT00055452,"Hawley, Joshua D",1
GRT00055453,"Wolfe, Adam",1
GRT00055454,"Amer, Amal",1
GRT00055455,"Wilgus, Traci Ann",1
GRT00055456,"Basu, Sujit",1
GRT00055457,"Seiber, Eric",1
GRT00055458,"Rich, Virginia",1
GRT00055459,"Wu, Yiying",1
GRT00055460,"Hummon, Amanda",1
GRT00055461,"Hummon, Amanda",1
GRT00055462,"Williams, Terence M",1
GRT00055463,"Cheng, Chin-Min",1
GRT00055464,"Hull, Natalie M",1
GRT00055465,"Shafieezadeh, Abdollah",1
GRT00055466,"Bohrer, Gil",1
GRT00055467,"Lenhart, John Jerome",1
GRT00055468,"Bohrer, Gil",1
GRT00055469,"Schwab, Jan Markus",1
GRT00055470,"Wang, Lei",1
GRT00055471,"Wang, Lei",1
GRT00055472,"Coifman, Benjamin A.",1
GRT00055473,"Carrel, Andre",1
GRT00055474,"Yilmaz, Alper",1
GRT00055475,"Shafieezadeh, Abdollah",1
GRT00055476,"Shafieezadeh, Abdollah",1
GRT00055477,"Afzali, Anita",1
GRT00055478,"Mills, Michael John",1
GRT00055479,"Sun, Qinghua",1
GRT00055480,"Raudenbush, Zane M",1
GRT00055481,"Luo, Aihua",1
GRT00055482,"Hawley, Jeffrey Robert",1
GRT00055483,"Kaffenberger, Jessica Amie",1
GRT00055484,"Erdal, Barbaros Selnur",1
GRT00055485,"Rudinsky, Adam Joseph",1
GRT00055486,"Cheavens, Jennifer S",1
GRT00055487,"Farrar, William Blair",1
GRT00055488,"Peterson, Devin",1
GRT00055489,"Bogner, Jennifer Ann",1
GRT00055490,"Guo, Lianwang",1
GRT00055491,"Houston, Derek",1
GRT00055492,"Darragh, Amy Rowntree",1
GRT00055493,"Hawley, Joshua D",1
GRT00055494,"Smith, Matthew A",1
GRT00055495,"Loux, Mark Monroe",1
GRT00055496,"Loux, Mark Monroe",1
GRT00055497,"Pairis-Garcia, Monique D",1
GRT00055498,"Tsichlis, Philip N",1
GRT00055499,"Denko, Nicholas Charles",1
GRT00055500,"Ferraz Dias de Moraes, Luis Eduardo",1
GRT00055501,"Hays, John L",1
GRT00055502,"Balatti, Veronica",1
GRT00055503,"Stover, Daniel G",1
GRT00055504,"Hertlein, Erin K",1
GRT00055505,"Elgamal, Ola Amr",1
GRT00055506,"Stover, Daniel G",1
GRT00055507,"Stromberg, Benjamin R",1
GRT00055508,"Arasada, Rajeswara Rao",1
GRT00055509,"Stover, Daniel G",1
GRT00055510,"Paskett, Electra Diane",1
GRT00055511,"Adetona, Olorunfemi T",1
GRT00055512,"Walter (Purmessur), Devina",1
GRT00055513,"Benatar, Avraham",1
GRT00055514,"Paskett, Electra Diane",1
GRT00055515,"Teixeira, Fernando L.",1
GRT00055516,"Teixeira, Fernando L.",1
GRT00055519,"Mitchell, Gladys Lynn",1
GRT00055520,"Amer, Amal",1
GRT00055521,"Smidts, Carol S.",1
GRT00055522,"Shen, Mo-How Herman",1
GRT00055523,"Baiocchi, Robert A",1
GRT00055524,"Brenkus, Natassia R",1
GRT00055525,"Flint, Mark Shannon",1
GRT00055526,"Allen, James Norman",1
GRT00055527,"Dorrance, Anne E",1
GRT00055528,"Dorrance, Anne E",1
GRT00055529,"Attipoe, Selasi",1
GRT00055530,"Gentil, Michael F",1
GRT00055531,"Wittum, Thomas Eugene",1
GRT00055532,"Wang, Bowen",1
GRT00055533,"LoRusso, Samantha",1
GRT00055535,"Wang, Jin",1
GRT00055536,"Seiber, Eric",1
GRT00055537,"Tong, Andrew S.",1
GRT00055538,"Jacob, Naduparambil K",1
GRT00055540,"Lee, Yune S.",1
GRT00055541,"Onuma, Amblessed",1
GRT00055542,"Woyach, Jennifer Ann",1
GRT00055543,"Garcia Guerra, Alvaro Garcia Guerra",1
GRT00055544,"Carneiro, Lionel",1
GRT00055545,"Yoon, Sung Ok",1
GRT00055546,"Ivey, Melanie L. L.",1
GRT00055547,"Veeraraghavan, Rengasayee",1
GRT00055548,"Mainali, Shraddha",1
GRT00055549,"Jaglowski, Samantha Mary",1
GRT00055550,"Ghalichechian, Nima",1
GRT00055551,"Heldman, Dennis Ray",1
GRT00055552,"Woyach, Jennifer Ann",1
GRT00055553,"Parikh, Samir V",1
GRT00055554,"Hays, John L",1
GRT00055555,"Nunez, Anne-Marie",1
GRT00055556,"Ricks, JaNelle Marie",1
GRT00055557,"Jenkins, Lawrence C",1
GRT00055558,"Cheng, Chin-Min",1
GRT00055559,"Kagotho, Jacqueline Njeri",1
GRT00055560,"Yuasa, Etsuyo",1
GRT00055561,"Wagner, Laura M",1
GRT00055562,"Pruchnicki, Shawn Allen",1
GRT00055563,"Stewart, Christopher Charles",1
GRT00055564,"Belkin, Mikhail",1
GRT00055565,"Chen, Jian",1
GRT00055566,"Khanal, Sami",1
GRT00055567,"Kegelmeyer, Deborah Ann",1
GRT00055568,"Xiu, Dongbin",1
GRT00055569,"Relling, Alejandro Enrique",1
GRT00055570,"Bhatt, Udayan Yogendra",1
GRT00055571,"Parikh, Samir V",1
GRT00055572,"D'Souza, Kiran Xavier",1
GRT00055573,"Wapner, Andrew W",1
GRT00055574,"Wapner, Andrew W",1
GRT00055575,"Durkin, L Stanley",1
GRT00055576,"Wang, Shu-Hua",1
GRT00055577,"Nahikian-Nelms, Marcia Louise",1
GRT00055578,"Lozanski, Gerard",1
GRT00055579,"Agnew, Amanda Marie",1
GRT00055580,"Baria, Michael Robert",1
GRT00055581,"Clouner, Cynthia M",1
GRT00055582,"Tinoco, Gabriel",1
GRT00055583,"Gallo, Maria F.",1
GRT00055584,"Qu, Feng",1
GRT00055585,"Tyler, Kelly",1
GRT00055586,"Kirschner, Lawrence S.",1
GRT00055587,"Chaffin, Justin David",1
GRT00055588,"Winslow, Christopher J",1
GRT00055589,"Winslow, Christopher J",1
GRT00055590,"Winslow, Christopher J",1
GRT00055591,"Fussell, Kristen Marie DeVanna",1
GRT00055592,"Monk, J Paul",1
GRT00055593,"Hovick, Stephen Matthew",1
GRT00055594,"Mims, Alice Scott",1
GRT00055595,"Hays, John L",1
GRT00055596,"Knopp, Michael",1
GRT00055597,"Benitez Ponce, Maria Soledad",1
GRT00055598,"Peterson, Devin",1
GRT00055599,"Wang, Shu-Hua",1
GRT00055600,"Posid, Tasha",1
GRT00055601,"Oltz, Eugene M",1
GRT00055602,"Hannawi, Yousef",1
GRT00055603,"Dorrance, Anne E",1
GRT00055604,"Afzali, Anita",1
GRT00055605,"Vlasova, Anastasia Nickolaevna",1
GRT00055606,"Miller, Harvey Jay",1
GRT00055607,"McInroy, Lauren Blaney Lee",1
GRT00055608,"Parker, Rebecca A",1
GRT00055609,"Yount, Jacob",1
GRT00055610,"Popovich, Phillip Gordon",1
GRT00055611,"Roggenbuck, Jennifer A",1
GRT00055612,"Archer, Kellie J",1
GRT00055613,"Schoen, Jessica Lynn",1
GRT00055614,"Cao, Lei Raymond",1
GRT00055615,"Crouser, Elliott David",1
GRT00055616,"Zhao, Lingying",1
GRT00055617,"Santry, Heena P",1
GRT00055618,"Quick, Adam D",1
GRT00055619,"Briggs, Matthew Scott",1
GRT00055620,"Rothwell, Clayton",1
GRT00055621,"Schlegel, Emma",1
GRT00055622,"Hanks, Christopher D",1
GRT00055623,"Meara, Alexa",1
GRT00055624,"Slesnick, Natasha",1
GRT00055625,"Groeber, Michael Anthony",1
GRT00055626,"Allen, Theodore Tetreault",1
GRT00055627,"Hendershot, Andrew Jennings",1
GRT00055628,"Freimer, Miriam Laura",1
GRT00055629,"Elsheikh, Bakri Hassan",1
GRT00055630,"Fulton, John P",1
GRT00055631,"Quick, Adam D",1
GRT00055632,"Peterson, Devin",1
GRT00055633,"Mo, Xiaokui",1
GRT00055634,"Slabaugh, Mark A",1
GRT00055635,"Ball, Christopher David",1
GRT00055636,"Shroff, Ness B",1
GRT00055637,"Machiraju, Raghu",1
GRT00055638,"Lillard, Dean R",1
GRT00055639,"Hanks, Andrew Stephen",1
GRT00055640,"Malone, Helen Irene",1
GRT00055641,"Fraser, Hamish Lugard",1
GRT00055642,"Grossbach, Andrew",1
GRT00055643,"Austin, James Theodore",1
GRT00055644,"Lepicki, Traci L",1
GRT00055645,"Leblebicioglu, Binnaz",1
GRT00055646,"Drum, Melissa McCartney",1
GRT00055647,"Penneys, David",1
GRT00055648,"Fenger, Joelle M.",1
GRT00055649,"Yousef, Ahmed Elmeleigy",1
GRT00055650,"Hartwick, Andrew",1
GRT00055651,"Lu, Xiaoyi",1
GRT00055652,"Mihaylova, Maria Milkova",1
GRT00055653,"Thies, Katie Ann",1
GRT00055654,"Kirby, Elizabeth",1
GRT00055655,"Chen, Chen",1
GRT00055656,"Ghoshal, Kalpana",1
GRT00055657,"Shoots-Reinhard, Brittany Leigh",1
GRT00055658,"Tridandapani, Susheela",1
GRT00055659,"Southerland, Lauren T.",1
GRT00055660,"Sizemore, Gina Marie",1
GRT00055661,"Smith, Tamara L",1
GRT00055662,"Jacob, Naduparambil K",1
GRT00055663,"Prakash, Ruchika S",1
GRT00055664,"Parikh, Samir V",1
GRT00055665,"Sehgal, Lalit",1
GRT00055666,"Nassiri, Ali",1
GRT00055667,"Shah, Ajay",1
GRT00055668,"Smith, Graeme",1
GRT00055669,"Chen, Chi-Chih",1
GRT00055670,"Noonan, Anne M",1
GRT00055671,"Clark, Jordan D",1
GRT00055672,"Brenkus, Natassia R",1
GRT00055673,"Dringenberg, Emily A",1
GRT00055674,"Sezen, Halil",1
GRT00055675,"Penneys, David",1
GRT00055676,"Zhao, Kai",1
GRT00055677,"Riggs, William Jason",1
GRT00055678,"Bradley, David Paul",1
GRT00055679,"Hsueh, Willa Ann",1
GRT00055680,"Tyler, Kelly",1
GRT00055681,"Lusk, Pamela G",1
GRT00055682,"Wang, Yunzhi",1
GRT00055683,"Zhao, Ruike",1
GRT00055684,"Fan, Liang-Shih",1
GRT00055685,"Shah, Zarine Ketul",1
GRT00055686,"Sundaresan, Vishnu Baba",1
GRT00055687,"Shearer, Scott Allan",1
GRT00055688,"Sundaresan, Vishnu Baba",1
GRT00055689,"Talbot, David C.",1
GRT00055690,"Fan, Liang-Shih",1
GRT00055691,"Tong, Andrew S.",1
GRT00055692,"Singh, Harpreet",1
GRT00055693,"Sharp, David Scott",1
GRT00055694,"Neblo, Michael A.",1
GRT00055695,"Chakravarti, Arnab",1
GRT00055696,"Efebera, Yvonne A",1
GRT00055697,"Windl, Wolfgang E.",1
GRT00055698,"Heckscher, Jennifer Anne",1
GRT00055699,"Lannutti, John Joseph",1
GRT00055700,"Swindle-Reilly, Katelyn Elizabeth",1
GRT00055701,"Bonello, Pierluigi",1
GRT00055702,"Evans, Gwen",1
GRT00055703,"Evans, Gwen",1
GRT00055704,"Gabriel, Tory A.",1
GRT00055705,"Gabriel, Tory A.",1
GRT00055706,"Bartolotta, Jill Ferlinc",1
GRT00055707,"Taylor, Christopher",1
GRT00055708,"Gao, Yu",1
GRT00055709,"Wittum, Thomas Eugene",1
GRT00055710,"White, Michael Wood",1
GRT00055711,"McTigue, Dana Marie",1
GRT00055712,"Korkolis, Ioannis",1
GRT00055713,"Rood, Kara Marie",1
GRT00055714,"Paul, Peter Vincent",1
GRT00055715,"Owen, Dwight Hall",1
GRT00055716,"Block, Cady",1
GRT00055717,"Masias Castanon, Camila",1
GRT00055718,"Garabed, Rebecca",1
GRT00055719,"Askwith, Candice C.",1
GRT00055720,"Wang, Yuanyuan",1
GRT00055721,"Rayo, Michael Francis",1
GRT00055722,"Davanloo Tajbakhsh, Sam",1
GRT00055723,"Lampert, Brent C",1
GRT00055724,"Kumar, Mrinal",1
GRT00055725,"McNamara, Jack Joseph",1
GRT00055726,"Zhao, Yi",1
GRT00055727,"Knobloch-Westerwick, Silvia",1
GRT00055728,"Guenther, Dennis Alfred",1
GRT00055729,"Powell, Heather Megan",1
GRT00055730,"Powell, Heather Megan",1
GRT00055731,"Troyan, Francis J",1
GRT00055732,"Posid, Tasha",1
GRT00055733,"Williams, Margaret Emily",1
GRT00055734,"Terentyev, Dmitry",1
GRT00055735,"Posid, Tasha",1
GRT00055736,"Hefner, Jennifer",1
GRT00055737,"Anderson, Sarah Elizabeth",1
GRT00055738,"Seiber, Eric",1
GRT00055739,"Stoodley, Paul",1
GRT00055740,"Knopp, Michael",1
GRT00055741,"Cao, Lei Raymond",1
GRT00055742,"Marras, William Steven",1
GRT00055743,"Nimjee, Shahid M",1
GRT00055744,"Flanigan, David C.",1
GRT00055745,"Bailey, John Kevin",1
GRT00055746,"Basu, Sujit",1
GRT00055747,"Brodsky, Sergey",1
GRT00055748,"Clouner, Cynthia M",1
GRT00055749,"Wade-Mdivanian, Rebecca Lynn",1
GRT00055750,"Durham, Lisa",1
GRT00055751,"Wood, David Webster",1
GRT00055752,"Gururaja Rao, Shubha",1
GRT00055753,"Li, Haichang",1
GRT00055754,"Chung, Sangwoon",1
GRT00055755,"Cassol, Clarissa Araujo",1
GRT00055756,"Zhao, Jing",1
GRT00055757,"Sealy-Jefferson, Shawnita",1
GRT00055758,"Zhao, Jing",1
GRT00055759,"Yeager, Kenneth Ray",1
GRT00055760,"Wozniak, Daniel John",1
GRT00055761,"Wells-Di Gregorio, Sharla Maelyn",1
GRT00055762,"Stanford, Kristin Irene",1
GRT00055763,"Spees, Colleen Kelleher",1
GRT00055764,"MacDonald, William Lee",1
GRT00055765,"Kearns, Lisa Marie Roshetsky",1
GRT00055766,"Frankel, Gerald S",1
GRT00055767,"Singh, Harpreet",1
GRT00055768,"Gururaja Rao, Shubha",1
GRT00055769,"Hanks, Andrew Stephen",1
GRT00055770,"Wade-Mdivanian, Rebecca Lynn",1
GRT00055771,"Justice, Laura M",1
GRT00055772,"Anderson-Butcher, Dawn",1
GRT00055773,"Parwani, Anil V",1
GRT00055774,"Parthun, Mark Robert",1
GRT00055775,"Nimjee, Shahid M",1
GRT00055776,"Niedermier, Julie Ann",1
GRT00055777,"Mehta, Kamal D.",1
GRT00055778,"Niezgoda, Stephen",1
GRT00055779,"Niezgoda, Stephen",1
GRT00055780,"Luo, Aihua",1
GRT00055781,"Luo, Aihua",1
GRT00055782,"Luo, Aihua",1
GRT00055783,"Luo, Aihua",1
GRT00055784,"Hays, John L",1
GRT00055785,"Boone, Barbara Jane White",1
GRT00055786,"Niezgoda, Stephen",1
GRT00055787,"Li, Lang",1
GRT00055788,"Gourapura, Renukaradhya Jayamurthy",1
GRT00055789,"Janssen, Paul M",1
GRT00055790,"Johnson, Christopher",1
GRT00055791,"Hall-Stoodley, Luanne",1
GRT00055792,"Guo, Lianwang",1
GRT00055793,"Fernandez, Soledad A",1
GRT00055794,"Cray, James J",1
GRT00055795,"Coutinho da Silva, Marco Antonio",1
GRT00055796,"Cheng, Lijun",1
GRT00055797,"Panda, Dhabaleswar Kumar",1
GRT00055798,"Teodorescu, Mircea-Radu",1
GRT00055799,"Campbell, Courtney Michelle",1
GRT00055800,"Brock, Guy",1
GRT00055801,"Au, Kin Fai",1
GRT00055802,"Relling, Alejandro Enrique",1
GRT00055803,"Smith, Philip John",1
GRT00055804,"Cooperstone, Jessica Lynn",1
GRT00055805,"Reece, Jason W",1
GRT00055806,"Gumina, Richard J",1
GRT00055807,"He, Kai",1
GRT00055808,"Carson, William Edgar",1
GRT00055809,"Parvin, Jeffrey",1
GRT00055810,"Muthusamy, Natarajan",1
GRT00055811,"Garzon, Ramiro",1
GRT00055812,"Olmez, Inan",1
GRT00055813,"Williams, Terence M",1
GRT00055814,"Cao, Lei",1
GRT00055815,"Karuppaiyah, Selvendiran",1
GRT00055816,"Karuppaiyah, Selvendiran",1
GRT00055817,"Clinton, Steven K.",1
GRT00055818,"Wesolowski, Robert",1
GRT00055819,"Kurita, Takeshi",1
GRT00055820,"Wu, Li",1
GRT00055821,"Rikihisa, Yasuko",1
GRT00055822,"Mathe, Ewy Audrey",1
GRT00055823,"Brill, Seuli M",1
GRT00055824,"Kirby, Elizabeth",1
GRT00055825,"Shen, Han-Wei",1
GRT00055826,"Freisthler, Bridget J",1
GRT00055827,"Cao, Lei",1
GRT00055828,"Fu, Hongjun",1
GRT00055829,"Zheng, Song Guo",1
GRT00055830,"Arnold, William David",1
GRT00055831,"Yang, Yuhong",1
GRT00055832,"Zhou, Min",1
GRT00055833,"Kigerl, Kristina A.",1
GRT00055834,"Pfeil, Sheryl Ann",1
GRT00055835,"Diaz, Philip Tomas",1
GRT00055836,"Lee, Chanhee",1
GRT00055837,"Strege, Gayle M",1
GRT00055838,"D'Agostino, Jerome Victor",1
GRT00055839,"Zyromski, Brett E",1
GRT00055840,"Tambyraja, Sherine",1
GRT00055841,"Tambyraja, Sherine",1
GRT00055842,"Kawa, Nicholas C",1
GRT00055843,"Scharff, Robert L",1
GRT00055844,"Fischer, Andrew J.",1
GRT00055845,"Kaffenberger, Benjamin Harris",1
GRT00055846,"Sayer, Peter M",1
GRT00055847,"Hawley, Joshua D",1
GRT00055848,"Padamsee, Tasleem Juana",1
GRT00055849,"Posid, Tasha",1
GRT00055850,"Wisler, Jonathan Robert",1
GRT00055851,"Brgoch, Shea",1
GRT00055852,"Mark, Bryan Greenwood",1
GRT00055853,"Blachly, James Stewart",1
GRT00055854,"Hood, Darryl Brice",1
GRT00055855,"Ghoshal, Kalpana",1
GRT00055856,"Wang, Qi-En",1
GRT00055857,"Wold, Loren Eugene",1
GRT00055858,"Koletar, Susan Lynn",1
GRT00055859,"Bruno, Richard",1
GRT00055860,"Loibl, Caezilia",1
GRT00055861,"Chan, Hiu Ming",1
GRT00055862,"Lillard, Dean R",1
GRT00055863,"Miller, Carla K",1
GRT00055864,"Meara, Alexa",1
GRT00055865,"Hussan, Hisham",1
GRT00055866,"Tinoco, Gabriel",1
GRT00055867,"Schmitt, Laura Clare",1
GRT00055868,"Woyach, Jennifer Ann",1
GRT00055869,"Brennan, Faith Hannah",1
GRT00055870,"Athreya, Kannan Srinivasan",1
GRT00055871,"Joseph, Joshua Jonathan",1
GRT00055872,"Rajaram, Murugesan",1
GRT00055873,"Singh, Harpreet",1
GRT00055874,"Clark, Jill Kathleen",1
GRT00055875,"Carson, William Edgar",1
GRT00055876,"Ghattas, Christian",1
GRT00055877,"Wold, Loren Eugene",1
GRT00055878,"Rinehart, Candy Sue",1
GRT00055879,"Nolan, Timiya S",1
GRT00055880,"Schlegel, Emma",1
GRT00055881,"Cao, Lei Raymond",1
